_id,date_received,phonenumber,originating_country_code,origination,termination,dial_length,range_start,range_end,number_of_numbers,operator,number_type,identity_key,confidence_level,status
10172,"2022-05-04 00:00:00",27677465153,27,ZA,GB,9,27677465153,27677465153,1,"Telkom Mobile",Mobile,0,1,1
10173,"2022-05-04 00:00:00",233204824364,233,GH,GB,9,233204824364,233204824364,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10174,"2022-05-04 00:00:00",27814554281,27,ZA,GB,9,27814554281,27814554281,1,"Telkom Mobile",Mobile,0,1,1
10175,"2022-05-04 00:00:00",27684854069,27,ZA,GB,9,27684854069,27684854069,1,,Mobile,0,1,1
10176,"2022-05-04 00:00:00",27676037307,27,ZA,GB,9,27676037307,27676037307,1,"Telkom Mobile",Mobile,0,1,1
10177,"2022-05-04 00:00:00",233204804087,233,GH,GB,9,233204804087,233204804087,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10178,"2022-05-04 00:00:00",27658967554,27,ZA,GB,9,27658967554,27658967554,1,Telkom,Mobile,0,1,1
10179,"2022-05-04 00:00:00",233204817915,233,GH,GB,9,233204817915,233204817915,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10180,"2022-05-04 00:00:00",59171700,591,BO,GB,8,59171700000,59171700999,1000,COTEL,Mobile,0,1,1
10181,"2022-05-04 00:00:00",27814681622,27,ZA,GB,9,27814681622,27814681622,1,"Telkom Mobile",Mobile,0,1,1
10182,"2022-05-04 00:00:00",27681283336,27,ZA,GB,9,27681283336,27681283336,1,,Mobile,0,1,1
10183,"2022-05-04 00:00:00",27814991257,27,ZA,GB,9,27814991257,27814991257,1,"Telkom Mobile",Mobile,0,1,1
10184,"2022-05-04 00:00:00",27817223864,27,ZA,GB,9,27817223864,27817223864,1,"Telkom Mobile",Mobile,0,1,1
10185,"2022-05-04 00:00:00",27670344248,27,ZA,GB,9,27670344248,27670344248,1,"Telkom Mobile",Mobile,0,1,1
10186,"2022-05-04 00:00:00",27680839758,27,ZA,GB,9,27680839758,27680839758,1,,Mobile,0,1,1
10187,"2022-05-04 00:00:00",27813738945,27,ZA,GB,9,27813738945,27813738945,1,"Telkom Mobile",Mobile,0,1,1
10188,"2022-05-04 00:00:00",233204827462,233,GH,GB,9,233204827462,233204827462,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10189,"2022-05-04 00:00:00",27677152647,27,ZA,GB,9,27677152647,27677152647,1,"Telkom Mobile",Mobile,0,1,1
10190,"2022-05-04 00:00:00",59171933,591,BO,GB,8,59171933000,59171933999,1000,COTEL,Mobile,0,1,1
10191,"2022-05-04 00:00:00",27659894003,27,ZA,GB,9,27659894003,27659894003,1,Telkom,Mobile,0,1,1
10192,"2022-05-04 00:00:00",27670340195,27,ZA,GB,9,27670340195,27670340195,1,"Telkom Mobile",Mobile,0,1,1
10193,"2022-05-04 00:00:00",27815250435,27,ZA,GB,9,27815250435,27815250435,1,"Telkom Mobile",Mobile,0,1,1
10194,"2022-05-04 00:00:00",27814945884,27,ZA,GB,9,27814945884,27814945884,1,"Telkom Mobile",Mobile,0,1,1
10195,"2022-05-04 00:00:00",27672261536,27,ZA,GB,9,27672261536,27672261536,1,"Telkom Mobile",Mobile,0,1,1
10196,"2022-05-04 00:00:00",233204834708,233,GH,GB,9,233204834708,233204834708,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10197,"2022-05-04 00:00:00",27671559391,27,ZA,GB,9,27671559391,27671559391,1,"Telkom Mobile",Mobile,0,1,1
10198,"2022-05-04 00:00:00",233204803129,233,GH,GB,9,233204803129,233204803129,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10199,"2022-05-04 00:00:00",27682892015,27,ZA,GB,9,27682892015,27682892015,1,,Mobile,0,1,1
10200,"2022-05-04 00:00:00",27659470274,27,ZA,GB,9,27659470274,27659470274,1,Telkom,Mobile,0,1,1
10201,"2022-05-04 00:00:00",48323029400,48,PL,GB,9,48323029400,48323029400,1,"Orange Polska S.A.",Geographic,0,1,1
10202,"2022-05-04 00:00:00",27670831539,27,ZA,GB,9,27670831539,27670831539,1,"Telkom Mobile",Mobile,0,1,1
10203,"2022-05-04 00:00:00",27814757894,27,ZA,GB,9,27814757894,27814757894,1,"Telkom Mobile",Mobile,0,1,1
10204,"2022-05-04 00:00:00",27680967050,27,ZA,GB,9,27680967050,27680967050,1,,Mobile,0,1,1
10205,"2022-05-04 00:00:00",27685883548,27,ZA,GB,9,27685883548,27685883548,1,,Mobile,0,1,1
10206,"2022-05-04 00:00:00",27817991555,27,ZA,GB,9,27817991555,27817991555,1,"Telkom Mobile",Mobile,0,1,1
10207,"2022-05-04 00:00:00",27682871932,27,ZA,GB,9,27682871932,27682871932,1,,Mobile,0,1,1
10208,"2022-05-04 00:00:00",233205096153,233,GH,GB,9,233205096153,233205096153,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10209,"2022-05-04 00:00:00",27815559932,27,ZA,GB,9,27815559932,27815559932,1,"Telkom Mobile",Mobile,0,1,1
10210,"2022-05-04 00:00:00",233204757593,233,GH,GB,9,233204757593,233204757593,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10211,"2022-05-04 00:00:00",59171938,591,BO,GB,8,59171938000,59171938999,1000,COTEL,Mobile,0,1,1
10212,"2022-05-04 00:00:00",44247772,44,GB,GB,10,442477720000,442477729999,10000,"Core Telecom Limited",Geographic,0,1,1
10213,"2022-05-04 00:00:00",27680277162,27,ZA,GB,9,27680277162,27680277162,1,,Mobile,0,1,1
10214,"2022-05-04 00:00:00",27614041197,27,ZA,GB,9,27614041197,27614041197,1,Telkom,Mobile,0,1,1
10215,"2022-05-04 00:00:00",233204754490,233,GH,GB,9,233204754490,233204754490,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10216,"2022-05-04 00:00:00",27813855520,27,ZA,GB,9,27813855520,27813855520,1,"Telkom Mobile",Mobile,0,1,1
10217,"2022-05-04 00:00:00",27691441181,27,ZA,GB,9,27691441181,27691441181,1,,Mobile,0,1,1
10218,"2022-05-04 00:00:00",233204826477,233,GH,GB,9,233204826477,233204826477,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10219,"2022-05-04 00:00:00",27812540312,27,ZA,GB,9,27812540312,27812540312,1,"Telkom Mobile",Mobile,0,1,1
10220,"2022-05-04 00:00:00",27658917212,27,ZA,GB,9,27658917212,27658917212,1,Telkom,Mobile,0,1,1
10221,"2022-05-04 00:00:00",233509687416,233,GH,GB,9,233509687416,233509687416,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10222,"2022-05-04 00:00:00",59171072,591,BO,GB,8,59171072000,59171072999,1000,COTEL,Mobile,0,1,1
10223,"2022-05-04 00:00:00",27672056511,27,ZA,GB,9,27672056511,27672056511,1,"Telkom Mobile",Mobile,0,1,1
10224,"2022-05-04 00:00:00",27679151566,27,ZA,GB,9,27679151566,27679151566,1,,Mobile,0,1,1
10225,"2022-05-04 00:00:00",27691306657,27,ZA,GB,9,27691306657,27691306657,1,,Mobile,0,1,1
10226,"2022-05-04 00:00:00",27677812593,27,ZA,GB,9,27677812593,27677812593,1,"Telkom Mobile",Mobile,0,1,1
10227,"2022-05-04 00:00:00",27676308307,27,ZA,GB,9,27676308307,27676308307,1,"Telkom Mobile",Mobile,0,1,1
10228,"2022-05-04 00:00:00",233204808176,233,GH,GB,9,233204808176,233204808176,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10229,"2022-05-04 00:00:00",27676170938,27,ZA,GB,9,27676170938,27676170938,1,"Telkom Mobile",Mobile,0,1,1
10230,"2022-05-04 00:00:00",27683538850,27,ZA,GB,9,27683538850,27683538850,1,,Mobile,0,1,1
10231,"2022-05-04 00:00:00",27814368915,27,ZA,GB,9,27814368915,27814368915,1,"Telkom Mobile",Mobile,0,1,1
10232,"2022-05-04 00:00:00",27682080702,27,ZA,GB,9,27682080702,27682080702,1,,Mobile,0,1,1
10233,"2022-05-04 00:00:00",59171158,591,BO,GB,8,59171158000,59171158999,1000,COTEL,Mobile,0,1,1
10234,"2022-05-04 00:00:00",27817179521,27,ZA,GB,9,27817179521,27817179521,1,"Telkom Mobile",Mobile,0,1,1
10235,"2022-05-04 00:00:00",59172185,591,BO,GB,8,59172185000,59172185999,1000,COTEL,Mobile,0,1,1
10236,"2022-05-04 00:00:00",27678278782,27,ZA,GB,9,27678278782,27678278782,1,,Mobile,0,1,1
10237,"2022-05-04 00:00:00",233209220098,233,GH,GB,9,233209220098,233209220098,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10238,"2022-05-04 00:00:00",27676554027,27,ZA,GB,9,27676554027,27676554027,1,"Telkom Mobile",Mobile,0,1,1
10239,"2022-05-04 00:00:00",27683091554,27,ZA,GB,9,27683091554,27683091554,1,,Mobile,0,1,1
10240,"2022-05-04 00:00:00",27670529688,27,ZA,GB,9,27670529688,27670529688,1,"Telkom Mobile",Mobile,0,1,1
10241,"2022-05-04 00:00:00",233204868801,233,GH,GB,9,233204868801,233204868801,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10242,"2022-05-04 00:00:00",233204858474,233,GH,GB,9,233204858474,233204858474,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10243,"2022-05-04 00:00:00",27670600094,27,ZA,GB,9,27670600094,27670600094,1,"Telkom Mobile",Mobile,0,1,1
10244,"2022-05-04 00:00:00",233205151410,233,GH,GB,9,233205151410,233205151410,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10245,"2022-05-04 00:00:00",27671849635,27,ZA,GB,9,27671849635,27671849635,1,"Telkom Mobile",Mobile,0,1,1
10246,"2022-05-04 00:00:00",44283725,44,GB,GB,10,442837250000,442837259999,10000,"Core Telecom Limited",Geographic,0,1,1
10247,"2022-05-04 00:00:00",27683668335,27,ZA,GB,9,27683668335,27683668335,1,,Mobile,0,1,1
10248,"2022-05-04 00:00:00",441143646,44,GB,GB,10,441143646000,441143646999,1000,"ETC Telecom Ltd",Geographic,0,1,1
10249,"2022-05-04 00:00:00",27659781497,27,ZA,GB,9,27659781497,27659781497,1,Telkom,Mobile,0,1,1
10250,"2022-05-04 00:00:00",27658374386,27,ZA,GB,9,27658374386,27658374386,1,Telkom,Mobile,0,1,1
10251,"2022-05-04 00:00:00",27679659125,27,ZA,GB,9,27679659125,27679659125,1,,Mobile,0,1,1
10252,"2022-05-04 00:00:00",27681407378,27,ZA,GB,9,27681407378,27681407378,1,,Mobile,0,1,1
10253,"2022-05-04 00:00:00",27682390201,27,ZA,GB,9,27682390201,27682390201,1,,Mobile,0,1,1
10254,"2022-05-04 00:00:00",27670241482,27,ZA,GB,9,27670241482,27670241482,1,"Telkom Mobile",Mobile,0,1,1
10255,"2022-05-04 00:00:00",27692010180,27,ZA,GB,9,27692010180,27692010180,1,,Mobile,0,1,1
10256,"2022-05-04 00:00:00",27682725148,27,ZA,GB,9,27682725148,27682725148,1,,Mobile,0,1,1
10257,"2022-05-04 00:00:00",44284329,44,GB,GB,10,442843290000,442843299999,10000,"Core Telecom Limited",Geographic,0,1,1
10258,"2022-05-04 00:00:00",27683453645,27,ZA,GB,9,27683453645,27683453645,1,,Mobile,0,1,1
10259,"2022-05-04 00:00:00",233204825368,233,GH,GB,9,233204825368,233204825368,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10260,"2022-05-04 00:00:00",48943463808,48,PL,GB,9,48943463808,48943463808,1,"Orange Polska S.A.",Geographic,0,1,1
10261,"2022-05-04 00:00:00",27672073577,27,ZA,GB,9,27672073577,27672073577,1,"Telkom Mobile",Mobile,0,1,1
10262,"2022-05-04 00:00:00",27676016188,27,ZA,GB,9,27676016188,27676016188,1,"Telkom Mobile",Mobile,0,1,1
10263,"2022-05-04 00:00:00",27684971709,27,ZA,GB,9,27684971709,27684971709,1,,Mobile,0,1,1
10264,"2022-05-04 00:00:00",27677123827,27,ZA,GB,9,27677123827,27677123827,1,"Telkom Mobile",Mobile,0,1,1
10265,"2022-05-04 00:00:00",27681261752,27,ZA,GB,9,27681261752,27681261752,1,,Mobile,0,1,1
10266,"2022-05-04 00:00:00",27813695680,27,ZA,GB,9,27813695680,27813695680,1,"Telkom Mobile",Mobile,0,1,1
10267,"2022-05-04 00:00:00",27815190290,27,ZA,GB,9,27815190290,27815190290,1,"Telkom Mobile",Mobile,0,1,1
10268,"2022-05-04 00:00:00",27813919900,27,ZA,GB,9,27813919900,27813919900,1,"Telkom Mobile",Mobile,0,1,1
10269,"2022-05-04 00:00:00",27658307068,27,ZA,GB,9,27658307068,27658307068,1,Telkom,Mobile,0,1,1
10270,"2022-05-04 00:00:00",27814072410,27,ZA,GB,9,27814072410,27814072410,1,"Telkom Mobile",Mobile,0,1,1
10271,"2022-05-04 00:00:00",233204869442,233,GH,GB,9,233204869442,233204869442,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10272,"2022-05-04 00:00:00",233205150402,233,GH,GB,9,233205150402,233205150402,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10273,"2022-05-04 00:00:00",233204836037,233,GH,GB,9,233204836037,233204836037,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10274,"2022-05-04 00:00:00",27676685229,27,ZA,GB,9,27676685229,27676685229,1,"Telkom Mobile",Mobile,0,1,1
10275,"2022-05-04 00:00:00",27682700859,27,ZA,GB,9,27682700859,27682700859,1,,Mobile,0,1,1
10276,"2022-05-04 00:00:00",27679825143,27,ZA,GB,9,27679825143,27679825143,1,,Mobile,0,1,1
10277,"2022-05-04 00:00:00",233201560976,233,GH,GB,9,233201560976,233201560976,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10278,"2022-05-04 00:00:00",233204807808,233,GH,GB,9,233204807808,233204807808,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10279,"2022-05-04 00:00:00",27670001549,27,ZA,GB,9,27670001549,27670001549,1,"Telkom Mobile",Mobile,0,1,1
10280,"2022-05-04 00:00:00",27676028046,27,ZA,GB,9,27676028046,27676028046,1,"Telkom Mobile",Mobile,0,1,1
10281,"2022-05-04 00:00:00",27695083539,27,ZA,GB,9,27695083539,27695083539,1,,Mobile,0,1,1
10282,"2022-05-04 00:00:00",27681767860,27,ZA,GB,9,27681767860,27681767860,1,,Mobile,0,1,1
10283,"2022-05-04 00:00:00",233204822306,233,GH,GB,9,233204822306,233204822306,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10284,"2022-05-04 00:00:00",27677430657,27,ZA,GB,9,27677430657,27677430657,1,"Telkom Mobile",Mobile,0,1,1
10285,"2022-05-04 00:00:00",27671824140,27,ZA,GB,9,27671824140,27671824140,1,"Telkom Mobile",Mobile,0,1,1
10286,"2022-05-04 00:00:00",441215290,44,GB,GB,10,441215290000,441215290999,1000,"Core Telecom Limited",Geographic,0,1,1
10287,"2022-05-04 00:00:00",233204809248,233,GH,GB,9,233204809248,233204809248,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10288,"2022-05-04 00:00:00",27680645297,27,ZA,GB,9,27680645297,27680645297,1,,Mobile,0,1,1
10289,"2022-05-04 00:00:00",27681653189,27,ZA,GB,9,27681653189,27681653189,1,,Mobile,0,1,1
10290,"2022-05-04 00:00:00",27813132712,27,ZA,GB,9,27813132712,27813132712,1,"Telkom Mobile",Mobile,0,1,1
10291,"2022-05-04 00:00:00",233204805459,233,GH,GB,9,233204805459,233204805459,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10292,"2022-05-04 00:00:00",233204880645,233,GH,GB,9,233204880645,233204880645,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10293,"2022-05-04 00:00:00",27678233096,27,ZA,GB,9,27678233096,27678233096,1,,Mobile,0,1,1
10294,"2022-05-04 00:00:00",27812547092,27,ZA,GB,9,27812547092,27812547092,1,"Telkom Mobile",Mobile,0,1,1
10295,"2022-05-04 00:00:00",27695083657,27,ZA,GB,9,27695083657,27695083657,1,,Mobile,0,1,1
10296,"2022-05-04 00:00:00",213546922,213,DZ,GB,9,213546922000,213546922999,1000,,Unallocated,0,1,1
10297,"2022-05-04 00:00:00",233205149309,233,GH,GB,9,233205149309,233205149309,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10298,"2022-05-04 00:00:00",27685464966,27,ZA,GB,9,27685464966,27685464966,1,,Mobile,0,1,1
10299,"2022-05-04 00:00:00",27676467564,27,ZA,GB,9,27676467564,27676467564,1,"Telkom Mobile",Mobile,0,1,1
10300,"2022-05-04 00:00:00",233205157866,233,GH,GB,9,233205157866,233205157866,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10301,"2022-05-04 00:00:00",27658177980,27,ZA,GB,9,27658177980,27658177980,1,Telkom,Mobile,0,1,1
10302,"2022-05-04 00:00:00",27658170415,27,ZA,GB,9,27658170415,27658170415,1,Telkom,Mobile,0,1,1
10303,"2022-05-04 00:00:00",233205158314,233,GH,GB,9,233205158314,233205158314,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10304,"2022-05-04 00:00:00",27678497705,27,ZA,GB,9,27678497705,27678497705,1,,Mobile,0,1,1
10305,"2022-05-04 00:00:00",27691610473,27,ZA,GB,9,27691610473,27691610473,1,,Mobile,0,1,1
10306,"2022-05-04 00:00:00",27676303074,27,ZA,GB,9,27676303074,27676303074,1,"Telkom Mobile",Mobile,0,1,1
10307,"2022-05-04 00:00:00",27671468552,27,ZA,GB,9,27671468552,27671468552,1,"Telkom Mobile",Mobile,0,1,1
10308,"2022-05-04 00:00:00",27679741934,27,ZA,GB,9,27679741934,27679741934,1,,Mobile,0,1,1
10309,"2022-05-04 00:00:00",233204852914,233,GH,GB,9,233204852914,233204852914,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10310,"2022-05-04 00:00:00",27681737723,27,ZA,GB,9,27681737723,27681737723,1,,Mobile,0,1,1
10311,"2022-05-04 00:00:00",27671333361,27,ZA,GB,9,27671333361,27671333361,1,"Telkom Mobile",Mobile,0,1,1
10312,"2022-05-04 00:00:00",27679064414,27,ZA,GB,9,27679064414,27679064414,1,,Mobile,0,1,1
10313,"2022-05-04 00:00:00",233204808142,233,GH,GB,9,233204808142,233204808142,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10314,"2022-05-04 00:00:00",233204854031,233,GH,GB,9,233204854031,233204854031,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10315,"2022-05-04 00:00:00",27614951621,27,ZA,GB,9,27614951621,27614951621,1,Telkom,Mobile,0,1,1
10316,"2022-05-04 00:00:00",233205155769,233,GH,GB,9,233205155769,233205155769,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10317,"2022-05-04 00:00:00",233204862428,233,GH,GB,9,233204862428,233204862428,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10318,"2022-05-04 00:00:00",27679230184,27,ZA,GB,9,27679230184,27679230184,1,,Mobile,0,1,1
10319,"2022-05-04 00:00:00",233204878396,233,GH,GB,9,233204878396,233204878396,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10320,"2022-05-04 00:00:00",233205110607,233,GH,GB,9,233205110607,233205110607,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10321,"2022-05-04 00:00:00",27817680456,27,ZA,GB,9,27817680456,27817680456,1,"Telkom Mobile",Mobile,0,1,1
10322,"2022-05-04 00:00:00",233205149056,233,GH,GB,9,233205149056,233205149056,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10323,"2022-05-04 00:00:00",27683067239,27,ZA,GB,9,27683067239,27683067239,1,,Mobile,0,1,1
10324,"2022-05-04 00:00:00",27694940090,27,ZA,GB,9,27694940090,27694940090,1,,Mobile,0,1,1
10325,"2022-05-04 00:00:00",233204841993,233,GH,GB,9,233204841993,233204841993,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10326,"2022-05-04 00:00:00",27685028201,27,ZA,GB,9,27685028201,27685028201,1,,Mobile,0,1,1
10327,"2022-05-04 00:00:00",233205161277,233,GH,GB,9,233205161277,233205161277,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10328,"2022-05-04 00:00:00",355268602,355,AL,GB,8,35526860200,35526860299,100,"ALBtelecom Sh.a.(F)",Geographic,0,1,1
10329,"2022-05-04 00:00:00",27671897591,27,ZA,GB,9,27671897591,27671897591,1,"Telkom Mobile",Mobile,0,1,1
10330,"2022-05-04 00:00:00",233204799472,233,GH,GB,9,233204799472,233204799472,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10331,"2022-05-04 00:00:00",27813142543,27,ZA,GB,9,27813142543,27813142543,1,"Telkom Mobile",Mobile,0,1,1
10332,"2022-05-04 00:00:00",233204820242,233,GH,GB,9,233204820242,233204820242,1,"GT-Vodafone (Ghana)",Mobile,0,1,1
10058,"2022-05-03 00:00:00",27676163180,27,ZA,GB,9,27676163180,27676163180,1,"Telkom Mobile",Mobile,0,1,1
10059,"2022-05-03 00:00:00",27672058225,27,ZA,GB,9,27672058225,27672058225,1,"Telkom Mobile",Mobile,0,1,1
10060,"2022-05-03 00:00:00",27695358352,27,ZA,GB,9,27695358352,27695358352,1,,Mobile,0,1,1
10061,"2022-05-03 00:00:00",27676156629,27,ZA,GB,9,27676156629,27676156629,1,"Telkom Mobile",Mobile,0,1,1
10062,"2022-05-03 00:00:00",27676777083,27,ZA,GB,9,27676777083,27676777083,1,"Telkom Mobile",Mobile,0,1,1
10063,"2022-05-03 00:00:00",442830478,44,GB,GB,10,442830478000,442830478999,1000,"Core Telecom Limited",Geographic,0,1,1
10064,"2022-05-03 00:00:00",442477726,44,GB,GB,10,442477726000,442477726999,1000,"Core Telecom Limited",Geographic,0,1,1
10065,"2022-05-03 00:00:00",442837255,44,GB,GB,10,442837255000,442837255999,1000,"Core Telecom Limited",Geographic,0,1,1
10066,"2022-05-03 00:00:00",38044568,380,UA,GB,9,380445680000,380445689999,10000,Utel,Geographic,0,1,1
10067,"2022-05-03 00:00:00",442843297,44,GB,GB,10,442843297000,442843297999,1000,"Core Telecom Limited",Geographic,0,1,1
10068,"2022-05-03 00:00:00",27676038219,27,ZA,GB,9,27676038219,27676038219,1,"Telkom Mobile",Mobile,0,1,1
10069,"2022-05-03 00:00:00",27672949188,27,ZA,GB,9,27672949188,27672949188,1,"Telkom Mobile",Mobile,0,1,1
10070,"2022-05-03 00:00:00",27672898749,27,ZA,GB,9,27672898749,27672898749,1,"Telkom Mobile",Mobile,0,1,1
10071,"2022-05-03 00:00:00",25410,254,KE,GB,9,254100000000,254100009999,10000,"Airtel Networks Kenya Ltd",Mobile,0,1,1
10072,"2022-05-03 00:00:00",27676771436,27,ZA,GB,9,27676771436,27676771436,1,"Telkom Mobile",Mobile,0,1,1
10073,"2022-05-03 00:00:00",27676759517,27,ZA,GB,9,27676759517,27676759517,1,"Telkom Mobile",Mobile,0,1,1
10074,"2022-05-03 00:00:00",27676145882,27,ZA,GB,9,27676145882,27676145882,1,"Telkom Mobile",Mobile,0,1,1
10075,"2022-05-03 00:00:00",27672051776,27,ZA,GB,9,27672051776,27672051776,1,"Telkom Mobile",Mobile,0,1,1
10076,"2022-05-03 00:00:00",27817393618,27,ZA,GB,9,27817393618,27817393618,1,"Telkom Mobile",Mobile,0,1,1
10077,"2022-05-03 00:00:00",27676307604,27,ZA,GB,9,27676307604,27676307604,1,"Telkom Mobile",Mobile,0,1,1
10078,"2022-05-03 00:00:00",27676016650,27,ZA,GB,9,27676016650,27676016650,1,"Telkom Mobile",Mobile,0,1,1
10079,"2022-05-03 00:00:00",27682911980,27,ZA,GB,9,27682911980,27682911980,1,,Mobile,0,1,1
10080,"2022-05-03 00:00:00",27676316824,27,ZA,GB,9,27676316824,27676316824,1,"Telkom Mobile",Mobile,0,1,1
10081,"2022-05-03 00:00:00",27677090860,27,ZA,GB,9,27677090860,27677090860,1,"Telkom Mobile",Mobile,0,1,1
10082,"2022-05-03 00:00:00",27676005021,27,ZA,GB,9,27676005021,27676005021,1,"Telkom Mobile",Mobile,0,1,1
10083,"2022-05-03 00:00:00",21354,213,DZ,GB,9,213540000000,213540009999,10000,Ooredoo,Mobile,0,1,1
10084,"2022-05-03 00:00:00",27676783402,27,ZA,GB,9,27676783402,27676783402,1,"Telkom Mobile",Mobile,0,1,1
10085,"2022-05-03 00:00:00",27676003753,27,ZA,GB,9,27676003753,27676003753,1,"Telkom Mobile",Mobile,0,1,1
10033,"2022-04-27 00:00:00",23325747,233,GH,TR,9,233257470000,233257479999,10000,Airtel,Mobile,0,1,1
10034,"2022-04-27 00:00:00",26132049,261,MG,TR,9,261320490000,261320499999,10000,"Orange Madagascar",Mobile,0,1,1
10035,"2022-04-27 00:00:00",224685,224,GN,TR,8,22468500000,22468509999,10000,Areeba-Guine,Unallocated,0,1,1
10036,"2022-04-27 00:00:00",99292611,992,TJ,TR,9,992926110000,992926119999,10000,"JV SOMONCOM",Mobile,0,1,1
10037,"2022-04-27 00:00:00",22468352,224,GN,TR,8,22468352000,22468352999,1000,Areeba-Guine,Unallocated,0,1,1
10038,"2022-04-27 00:00:00",261326,261,MG,TR,9,261326000000,261326009999,10000,"Orange Madagascar",Mobile,0,1,1
10039,"2022-04-27 00:00:00",9477709,94,LK,HU,10,947770900000,947770909999,10000,"Sri Lanka Telecom Ltd",Unallocated,0,1,1
10040,"2022-04-27 00:00:00",447305724365,44,GB,TR,10,447305724365,447305724365,1,"Virgin Mobile Telecoms Limited",Mobile,0,1,1
10041,"2022-04-27 00:00:00",79259941,7,RU,TR,11,792599410000,792599419999,10000,"Altel  CDMA  Mobile network  (Dalacom)",Unallocated,0,1,1
10042,"2022-04-27 00:00:00",2613249,261,MG,TR,9,261324900000,261324909999,10000,"Orange Madagascar",Mobile,0,1,1
10043,"2022-04-27 00:00:00",2662889,266,LS,TR,8,26628890000,26628899999,10000,"Telecom Lesotho",Geographic,0,1,1
10044,"2022-04-27 00:00:00",2613279,261,MG,TR,9,261327900000,261327909999,10000,"Orange Madagascar",Mobile,0,1,1
10045,"2022-04-27 00:00:00",37069972,370,LT,TR,8,37069972000,37069972999,1000,BIT,Mobile,0,1,1
10046,"2022-04-27 00:00:00",3706508,370,LT,TR,8,37065080000,37065089999,10000,BIT,Mobile,0,1,1
10047,"2022-04-27 00:00:00",12675386201,1,US,TR,11,126753862010,126753862019,10,"COMCAST IP PHONE, LLC",Unallocated,0,1,1
10048,"2022-04-27 00:00:00",2165096,216,TN,TR,8,21650960000,21650969999,10000,"Orange Tunisie",Mobile,0,1,1
10049,"2022-04-27 00:00:00",38044535,380,UA,GB,9,380445350000,380445359999,10000,Utel,Geographic,0,1,1
10050,"2022-04-27 00:00:00",2165043,216,TN,TR,8,21650430000,21650439999,10000,"Orange Tunisie",Mobile,0,1,1
10051,"2022-04-27 00:00:00",2267021,226,BF,TR,8,22670210000,22670219999,10000,"Telemob (Onatel S.A.)",Mobile,0,1,1
10052,"2022-04-27 00:00:00",12158260900,1,US,TR,11,121582609000,121582609009,10,"VERIZON PENNSYLVANIA, INC.",Unallocated,0,1,1
10053,"2022-04-27 00:00:00",79317101,7,RU,TR,11,793171010000,793171019999,10000,"Altel  CDMA  Mobile network  (Dalacom)",Unallocated,0,1,1
10054,"2022-04-27 00:00:00",381114183,381,RS,TR,9,381114183000,381114183999,1000,"TELEKOM SRBIJA",Geographic,0,1,1
10055,"2022-04-27 00:00:00",2332489754,233,GH,TR,9,233248975400,233248975499,100,MTN,Mobile,0,1,1
10056,"2022-04-27 00:00:00",2165100,216,TN,TR,8,21651000000,21651009999,10000,"Orange Tunisie",Mobile,0,1,1
10057,"2022-04-27 00:00:00",2613244,261,MG,TR,9,261324400000,261324409999,10000,"Orange Madagascar",Mobile,0,1,1
52,"2022-04-04 00:00:00",393349474481,39,IT,GB,10,393349474481,393349474481,1,"Telecom Italia S.p.A.",Mobile,0,1,1
